Date,Open,High,Low,Close,Volume,ADV20,Return,Ticker,Index_Name,GICS_Sector,Event_Type,strategy_1_n_y,strategy_1_y,strategy_1_md_y,Volatility
2022-03-30,154.04705676573644,154.95971191647513,151.5828906439445,154.79544067382812,1673500,987340.0,-0.0045776182608622,CPT,S&P 500,Real Estate,Corporate Action,1.0,0.0,0.0048581512935348,0.0127510900211982
2024-10-02,12.140000343322754,12.489999771118164,11.989999771118164,12.399999618530272,11506300,3045145.0,0.1101163414355521,CRGY,S&P SmallCap 600,Energy,Corporate Action,1.0,0.0,0.0214167436453593,0.0340164871294693
2023-01-31,11.835142669006215,11.835142669006215,11.367463848250637,11.59653091430664,9885200,3897090.0,0.0349233227728946,CRK,S&P SmallCap 600,Energy,Corporate Action,1.0,0.0,-0.0201612909428163,0.0372204349292019
2023-03-30,72.23833145966401,74.21746382842193,71.74354836747453,73.22789764404297,38600,105050.0,0.0277777956246243,CR,S&P MidCap 400,Industrials,Corporate Action,1.0,0.0,0.0136986301369863,0.0479261389000477
2023-04-26,10.43000030517578,11.08899974822998,10.279999732971191,10.850000381469728,3675500,808220.0,0.1337513821800617,CTKB,S&P SmallCap 600,Health Care,Corporate Action,1.0,0.0,0.0402684625124629,0.0439648557344357
2024-09-27,19.950000762939453,20.38999938964844,19.950000762939453,19.950000762939453,6400,81450.0,0.0050378024961188,CURB,S&P SmallCap 600,Real Estate,Corporate Action,1.0,0.0,0.0,0.0259827100649145
2023-03-16,24.92495906664373,25.54369319394617,24.1724446736968,24.81626319885254,2538000,969460.0,0.0483927866369064,CVI,S&P SmallCap 600,Energy,Corporate Action,1.0,0.0,-0.0043609246258163,0.0298294456041816
2023-11-28,23.16232847698505,24.17591489022153,22.94647252556852,23.66912078857422,6951100,1089275.0,0.1027545590443044,CWEN;CWEN.a,S&P SmallCap 600,Utilities,Corporate Action,1.0,0.0,0.02188002437202,0.0317580941408876
2024-02-29,13.600000381469728,13.850000381469728,13.010000228881836,13.029999732971191,12717600,1931880.0,0.0365950715445426,CXM,S&P SmallCap 600,Information Technology,Corporate Action,1.0,0.0,-0.0419118112140036,0.0221828982449291
2023-08-18,81.2794200960679,84.31347822391594,80.71792156921349,83.54511260986328,3180400,536235.0,0.1040093745409591,DLB,S&P MidCap 400,Information Technology,Corporate Action,1.0,0.0,0.0278753528398389,0.0340045320633796
2024-05-01,35.68000030517578,36.59000015258789,34.834999084472656,35.529998779296875,3930000,951845.0,0.0812537467849043,DOCN,S&P SmallCap 600,Information Technology,Corporate Action,1.0,0.0,-0.0042040786041458,0.0274063335010572
2024-10-08,67.88999938964844,68.63999938964844,66.31999969482422,66.88999938964844,14188200,3041815.0,0.0654667201380532,DOCU,S&P MidCap 400,Information Technology,Corporate Action,1.0,0.0,-0.0147297099571409,0.0197488745381457
2024-04-18,208.8800048828125,217.7899932861328,204.94000244140625,205.0599975585937,2323200,538670.0,0.0534264548486123,DUOL,S&P MidCap 400,Consumer Discretionary,Corporate Action,1.0,0.0,-0.018288046892578,0.0261854097182841
2022-05-13,9.0,10.1899995803833,8.880000114440918,9.600000381469728,13577500,2491365.0,0.2105927603129569,DVAX,S&P SmallCap 600,Health Care,Corporate Action,1.0,0.0,0.0666667090521919,0.0655121972104077
2023-09-29,20.690000534057617,21.059999465942383,20.61000061035156,20.82999992370605,2450700,2761910.0,0.0175867426686575,DXC,S&P SmallCap 600,Information Technology,Corporate Action,1.0,0.0,0.0067665242162744,0.0148768004883303
2022-06-29,25.0,25.0,23.700000762939453,23.75,152000,49640.0,-0.0404040404040404,EHAB,S&P SmallCap 600,Health Care,Corporate Action,1.0,0.0,-0.05,0.0174955210208277
2024-01-18,160.52000427246094,161.57000732421875,151.24000549316406,156.3800048828125,2588900,1083930.0,-0.0412017226807343,ELF,S&P MidCap 400,Consumer Staples,Corporate Action,1.0,0.0,-0.0257911741805173,0.0341470201093533
2023-07-20,67.86203863613382,68.48001905818553,67.14750015443171,68.38346099853516,7412400,1463055.0,0.0573304166325554,ELS,S&P MidCap 400,Real Estate,Corporate Action,1.0,0.0,0.0076835646685642,0.0171524492838695
2022-03-28,41.03047197714619,41.03047197714619,39.16638252212286,40.56421661376953,1100,6540.0,0.0113927450597703,EMBC,S&P SmallCap 600,Health Care,Corporate Action,1.0,0.0,-0.0113636363636363,0.0603870338688725
2024-09-27,143.71014826511356,145.56937449828706,140.66141502624893,144.0500030517578,1439300,446325.0,-0.0225190669364686,ENSG,S&P MidCap 400,Health Care,Corporate Action,1.0,0.0,0.0023648628210812,0.0124670887598586
2023-11-03,38.95000076293945,40.84000015258789,38.95000076293945,40.58000183105469,2119500,611185.0,0.0824219795744287,ENV,S&P SmallCap 600,Information Technology,Corporate Action,1.0,0.0,0.0418485503514076,0.0369146394521245
2022-09-26,39.46886935435982,40.01033484201115,37.854147648213406,38.07653427124024,8878300,7895445.0,-0.0455646954552628,EQT,S&P 500,Energy,Corporate Action,1.0,0.0,-0.035276791706874,0.0379870495006111
2023-08-02,238.5512315338102,256.11173300335736,237.509010249026,253.496337890625,643100,124045.0,0.1699414618564036,ERIE,S&P MidCap 400,Financials,Corporate Action,1.0,0.0,0.0626494621751578,0.0400297219317224
2022-03-31,49.54387664794922,49.54387664794922,49.54387664794922,49.54387664794922,0,33.333333333333336,0.0,ESAB,S&P MidCap 400,Industrials,Corporate Action,1.0,0.0,0.0,0.0
2022-09-26,31.507999420166016,31.75,29.47599983215332,29.535999298095703,7254500,1391975.0,-0.1206383768661356,EXLS,S&P MidCap 400,Information Technology,Corporate Action,1.0,0.0,-0.0625872844471419,0.0313454179204687
2023-06-08,17.89570968192882,19.97683532630787,17.689561423916718,19.77068519592285,5043400,905985.0,0.2067104552562779,EXPI,S&P SmallCap 600,Real Estate,Corporate Action,1.0,0.0,0.1047723475245796,0.0501145035257529
2023-03-16,94.30242455187182,98.00575605180497,89.47924486546054,96.75821685791016,1714400,237005.0,-0.0474808772046304,EXPO,S&P MidCap 400,Industrials,Corporate Action,1.0,0.0,0.0260416666666667,0.0184212871946978
2022-06-14,28.299999237060547,28.299999237060547,26.209999084472656,26.690000534057617,9159100,1628670.0,0.0557753089048356,EYE,S&P SmallCap 600,Consumer Discretionary,Corporate Action,1.0,0.0,-0.0568904150673806,0.0374496810984847
2022-12-13,54.02280462746294,54.65708846552782,52.30355463298113,52.762577056884766,3144258,1707574.05,0.0211596488391476,FBIN,S&P MidCap 400,Industrials,Corporate Action,1.0,0.0,-0.0233276961325611,0.0206369284703036
2023-10-18,91.20999908447266,91.22000122070312,85.7300033569336,85.73999786376953,7327500,1859395.0,0.0097749872319288,FND,S&P MidCap 400,Consumer Discretionary,Corporate Action,1.0,0.0,-0.059971508339093,0.0228136561636574
2024-03-28,51.08000183105469,53.459999084472656,50.5099983215332,52.06999969482422,1402000,591165.0,0.03745768319497,FOXF,S&P SmallCap 600,Consumer Discretionary,Corporate Action,1.0,0.0,0.0193813200524917,0.0262090786834155
2022-12-13,152.88999938964844,158.99000549316406,150.85000610351562,157.0800018310547,3214100,2474235.0,0.0452488894529763,FSLR,S&P 500,Information Technology,Corporate Action,1.0,0.0,0.0274053401670033,0.0293891769344456
2022-06-29,24.100000381469727,24.76000022888184,23.559999465942383,23.950000762939453,5573200,1919795.0,0.082730553990769,FTDR,S&P SmallCap 600,Consumer Discretionary,Corporate Action,1.0,0.0,-0.0062240504629039,0.0365029854375356
2023-06-29,34.54999923706055,35.5,34.0099983215332,35.41999816894531,808900,162900.0,0.0338587245838544,FTRE,S&P 500,Health Care,Corporate Action,1.0,0.0,0.0251808668913529,0.0203664988880435
2023-06-29,34.54999923706055,35.5,34.0099983215332,35.41999816894531,808900,162900.0,0.0338587245838544,FTRE,S&P SmallCap 600,Health Care,Corporate Action,1.0,0.0,0.0251808668913529,0.0203664988880435
2022-09-28,23.68000030517578,24.25,23.59000015258789,24.15999984741211,8257000,1416270.0,0.0873087576061111,FYBR,S&P MidCap 400,Communication Services,Corporate Action,1.0,0.0,0.0202702506778014,0.0308058502456416
2022-12-29,58.34507323955668,58.62433049229279,57.59705948007518,57.84639739990234,374800,835090.0,0.0086957273689978,GEHC,S&P 500,Health Care*,Corporate Action,1.0,0.0,-0.0085470085470088,0.0235332807697843
2024-04-01,141.00999450683594,144.3300018310547,137.07000732421875,142.02000427246094,1029500,1029500.0,0.0071626821145364,GEV,S&P 500,Industrials,Corporate Action,1.0,0.0,0.0071626821145365,
2022-04-06,21.066999435424805,22.270000457763672,20.200000762939453,20.64999961853028,11521300,1592660.0,0.0760812425138559,GOGO,S&P SmallCap 600,Communication Services,Corporate Action,1.0,0.0,-0.0197939824402959,0.0241542329157268
2022-07-14,23.700000762939453,23.989999771118164,23.15999984741211,23.6200008392334,3854000,682995.0,0.0879779749105014,GRBK,S&P SmallCap 600,Consumer Discretionary,Corporate Action,1.0,0.0,-0.0033755240983431,0.0415713600128787
2023-08-29,68.61000061035156,70.70500183105469,67.7750015258789,68.61000061035156,2315800,223685.0,0.1515609013390495,GSHD,S&P SmallCap 600,Financials,Corporate Action,1.0,0.0,0.0,0.0383509436932021
2024-07-17,17.860000610351562,17.860000610351562,17.350000381469727,17.479999542236328,11327200,3046730.0,0.0300530494706909,GTES,S&P SmallCap 600,Industrials,Corporate Action,1.0,0.0,-0.0212766548224521,0.0191038327310136
2022-03-28,176.86000061035156,177.47000122070312,160.00999450683594,167.6699981689453,3032400,681695.0,-0.1008205230261484,GTLS,S&P MidCap 400,Industrials,Corporate Action,1.0,0.0,-0.0519620174697,0.0448161569842074
2022-09-28,16.469999313354492,17.540000915527344,16.309999465942383,17.139999389648438,5605100,1509555.0,0.0599875886690044,HAIN,S&P SmallCap 600,Consumer Staples,Corporate Action,1.0,0.0,0.0406800306148575,0.0315471642571229
2023-09-27,14.5,14.69499969482422,14.34000015258789,14.479999542236328,10298000,2252580.0,0.0797911787471579,HAYW,S&P SmallCap 600,Industrials,Corporate Action,1.0,0.0,-0.0013793419147359,0.0262099473612783
2024-10-07,18.75,19.989999771118164,18.61000061035156,19.440000534057617,25996700,8580320.0,0.10079279173416,HIMS,S&P SmallCap 600,Health Care,Corporate Action,1.0,0.0,0.0368000284830729,0.0414539489182513
2023-10-16,294.68869094013473,303.87212522698945,294.3631903175112,299.8969116210937,859208,421161.1,0.0313443171029814,HUBB,S&P 500,Industrials,Corporate Action,1.0,0.0,0.0176736360813283,0.0202126182323898
2023-10-10,111.4562707258804,112.48181852192164,109.33547033559574,110.23158264160156,3600900,791710.0,0.0598315964811735,H,S&P MidCap 400,Consumer Discretionary,Corporate Action,1.0,0.0,-0.0109880590504493,0.023108598663832
2024-05-02,52.15999984741211,54.06999969482422,50.68000030517578,53.65999984741211,4934100,742410.0,0.121421140199895,IAC,S&P SmallCap 600,Communication Services,Corporate Action,1.0,0.0,0.0287576687957835,0.0321344976440967
2023-11-28,86.48999786376953,88.36000061035156,84.41000366210938,84.62000274658203,1095400,392290.0,0.0027254812015298,ICUI,S&P SmallCap 600,Health Care,Corporate Action,1.0,0.0,-0.0216209407258042,0.047110067848968
2022-05-13,20.04714341712156,20.97042746445197,19.98315372711847,20.74189186096192,7399100,3659805.0,0.0111408691066197,IRT,S&P MidCap 400,Real Estate,Corporate Action,1.0,0.0,0.0346557327088805,0.0285229281942848
2023-08-29,35.35814013628424,37.55506096989039,34.905556374157726,37.17790603637695,4518300,1012385.0,0.1386082339452274,JXN,S&P SmallCap 600,Financials,Corporate Action,1.0,0.0,0.0514666748046874,0.0358630839625528
2023-10-02,13.220045859074194,14.41751376454114,12.229500027616204,12.788957595825195,19934500,19934500.0,-0.0326086813801104,KLG,S&P SmallCap 600,Consumer Staples,Corporate Action,1.0,0.0,-0.0326086813801104,
2023-09-29,18.881685182152413,19.88027999632848,18.84503866727527,19.202333450317383,8017400,3906900.0,0.0427860610974639,KSS,S&P SmallCap 600,Consumer Discretionary,Corporate Action,1.0,0.0,0.0169819730109712,0.0254117007596019
2023-08-22,22.12137029007395,22.673452613949937,22.007147362673788,22.59730339050293,90558800,50367330.0,0.0366812500661735,KVUE,S&P 500,Consumer Staples,Corporate Action,1.0,0.0,0.0215146301602542,0.0162955346490368
2022-09-26,14.869999885559082,15.229999542236328,14.40999984741211,14.56999969482422,13478900,2054585.0,0.0832713681369394,LESL,S&P SmallCap 600,Consumer Discretionary,Corporate Action,1.0,0.0,-0.0201748616707256,0.0328152340948344
2022-10-07,70.38999938964844,70.54000091552734,63.7400016784668,65.44000244140625,5058100,1113000.0,-0.1239624482615704,LNTH,S&P MidCap 400,Health Care,Corporate Action,1.0,0.0,-0.0703224462446882,0.0391357571312259
2022-06-29,41.220001220703125,42.52000045776367,40.43000030517578,41.310001373291016,4101500,812935.0,0.0937252018168746,LRN,S&P SmallCap 600,Consumer Discretionary,Corporate Action,1.0,0.0,0.0021834097506694,0.0377357062081638
2023-10-16,402.239990234375,419.010009765625,401.8399963378906,416.6400146484375,11454200,1820455.0,0.1031269346693226,LULU,S&P 500,Consumer Discretionary,Corporate Action,1.0,0.0,0.0357995842374398,0.027653733283455
2024-05-06,18.440000534057617,21.030000686645508,18.229999542236328,20.670000076293945,87046900,43372150.0,0.1797944940768769,MARA,S&P SmallCap 600,Information Technology,Corporate Action,1.0,0.0,0.1209327265537572,0.0697330870945098
2022-12-13,8.989999771118164,9.25,8.789999961853027,9.239999771118164,57500,68833.33333333333,0.087058796602137,MBC,S&P 500,Industrials,Corporate Action,1.0,0.0,0.0278086770150056,0.1886685856615061
2022-12-13,8.989999771118164,9.25,8.789999961853027,9.239999771118164,57500,68833.33333333333,0.087058796602137,MBC,S&P SmallCap 600,Industrials,Corporate Action,1.0,0.0,0.0278086770150056,0.1886685856615061
2022-09-26,9.479999542236328,9.800000190734863,9.210000038146973,9.289999961853027,6462600,2260950.0,0.0764773857079914,MCW,S&P SmallCap 600,Consumer Discretionary,Corporate Action,1.0,0.0,-0.0200421507972435,0.0382419322253282
2024-10-08,28.209999084472656,28.709999084472656,28.11000061035156,28.11000061035156,5043700,1613690.0,0.0244169119261625,MDU,S&P SmallCap 600,Industrials,Corporate Action,1.0,0.0,-0.0035447882795621,0.0209831904914134
2022-10-14,16.5393123626709,17.099965569047747,16.31504894139247,16.5393123626709,4271800,1371230.0,0.0411765631132985,MLKN,S&P SmallCap 600,Industrials,Corporate Action,1.0,0.0,0.0,0.054838224743629
2022-07-25,30.540000915527344,31.51000022888184,29.44499969482422,31.170000076293945,8221700,2431410.0,0.095221401229764,MP,S&P MidCap 400,Materials,Corporate Action,1.0,0.0,0.0206286555953012,0.0396349198827857
2023-08-17,37.02999877929688,37.34000015258789,36.310001373291016,37.09000015258789,3244000,586700.0,0.0254354998677459,MRCY,S&P SmallCap 600,Industrials,Corporate Action,1.0,0.0,0.0016203449978118,0.0236685766803437
2023-07-28,203.0,213.5399932861328,200.27999877929688,212.2400054931641,1340800,179740.0,0.1164650114613492,MSGS,S&P SmallCap 600,Communication Services,Corporate Action,1.0,0.0,0.0455172684392319,0.0273042859671172
2022-03-30,51.700629028086325,53.19058757158798,50.74627618131232,52.56733703613281,5975100,1854180.0,-0.0275626012822427,MTDR,S&P MidCap 400,Energy,Corporate Action,1.0,0.0,0.0167639741399596,0.0260847009594605
2022-08-15,66.55000305175781,67.19000244140625,63.95000076293945,64.7300033569336,3744900,631895.0,0.0540629134956982,MTSI,S&P MidCap 400,Information Technology,Corporate Action,1.0,0.0,-0.0273478529130758,0.0263583587777277
2023-03-29,13.800000190734863,13.920000076293944,12.994999885559082,13.350000381469728,4055900,433260.0,0.0987654979930456,NABL,S&P SmallCap 600,Information Technology,Corporate Action,1.0,0.0,-0.0326086813801103,0.0265439985658505
2022-04-29,83.0,84.91000366210938,80.48999786376953,80.69999694824219,2234600,528145.0,0.0619818294101872,NARI,S&P MidCap 400,Health Care,Corporate Action,1.0,0.0,-0.0277108801416603,0.0411283437200045
2024-03-26,44.02000045776367,46.38999938964844,43.25,46.11000061035156,2616800,1646315.0,0.0877565764157934,NARI,S&P SmallCap 600,Health Care,Corporate Action,1.0,0.0,0.047478421873103,0.0609016239700593
2023-10-16,21.5,21.5,20.11000061035156,20.940000534057617,35900,35900.0,-0.0260464867880178,NATL,S&P SmallCap 600,Financials,Corporate Action,1.0,0.0,-0.0260464867880177,
2023-01-27,32.906293920119445,33.2585312958197,31.91447069611032,32.0905876159668,4988800,1417055.0,0.0390156002004085,NOG,S&P SmallCap 600,Energy,Corporate Action,1.0,0.0,-0.0247887624821193,0.0252617347599593
2022-07-22,152.14999389648438,156.05999755859375,148.0,150.0800018310547,2115100,242135.0,0.0961945644340829,NOVT,S&P MidCap 400,Information Technology,Corporate Action,1.0,0.0,-0.0136049434667608,0.0313231087717497
2022-11-29,38.08035615770137,39.80370137242997,37.80239805019687,39.331172943115234,1510100,655345.0,0.0612502075321323,NUS,S&P SmallCap 600,Consumer Staples,Corporate Action,1.0,0.0,0.0328467722369476,0.0468826383379899
2022-11-29,173.96450777004335,177.3532909554602,173.7204301254034,176.1141815185547,2253600,580265.0,0.0743285620433078,NXST,S&P MidCap 400,Communication Services,Corporate Action,1.0,0.0,0.0123569673841339,0.0349022112890341
2023-10-16,16.32604142168795,16.531636681172337,15.573755348197835,15.755986213684082,5892100,3353280.0,-0.026558810490718,OGN,S&P SmallCap 600,Health Care,Corporate Action,1.0,0.0,-0.0349169277034047,0.0246487586103807
2022-06-29,116.87000274658205,119.5999984741211,110.23999786376952,115.1999969482422,1915900,478160.0,-0.0408792243539977,OMCL,S&P MidCap 400,Health Care,Corporate Action,1.0,0.0,-0.0142894306416766,0.030433699098734
2023-10-16,134.22999572753906,134.24000549316406,126.51000213623048,129.3300018310547,2188800,468945.0,-0.0635047348650166,ONTO,S&P MidCap 400,Information Technology,Corporate Action,1.0,0.0,-0.0365044628804906,0.0278550331848518
2022-06-29,75.821223413201,78.14902524927824,75.21954537356139,75.5351791381836,2725100,730060.0,0.0593442914127233,ORA,S&P MidCap 400,Utilities,Corporate Action,1.0,0.0,-0.0037726148714134,0.0310507499895289
2023-02-17,65.85085196568035,70.70393214112984,65.03715714119139,68.98937225341797,1710200,223850.0,0.134979903460044,OTTR,S&P SmallCap 600,Utilities,Corporate Action,1.0,0.0,0.0476610430093347,0.0338442674033239
2023-08-02,167.24722099740362,172.43966022791827,167.24722099740362,168.4821319580078,1551900,362585.0,0.0655557908092907,PAG,S&P MidCap 400,Consumer Discretionary,Corporate Action,1.0,0.0,0.0073837457701217,0.021241245107894
2022-10-07,7.489999771118164,7.724999904632568,7.079999923706055,7.190000057220459,22336800,4127945.0,0.0184136140927129,PAYO,S&P SmallCap 600,Information Technology,Corporate Action,1.0,0.0,-0.0400533675654464,0.0378733183052197
2022-11-29,40.85248582744806,41.32459974406919,39.19526122925834,40.01423645019531,7394100,2540780.0,-0.0301261655230415,PBF,S&P MidCap 400,Energy,Corporate Action,1.0,0.0,-0.020518931963977,0.0298247232044655
2022-09-26,13.130432198063229,13.220230139938057,12.661487919123363,12.721353530883787,63874900,19674785.0,0.0111022376083502,PCG,S&P 500,Utilities,Corporate Action,1.0,0.0,-0.0311550039639808,0.0195389299565935
2024-01-03,28.41887759759864,28.486038728682868,27.459428684958628,27.776046752929688,1946500,964765.0,0.009062379411775,PDCO,S&P SmallCap 600,Health Care,Corporate Action,1.0,0.0,-0.0226198533865839,0.0106705068543223
2023-07-05,28.8078643511173,35.650818750766334,27.98863915067727,35.41950607299805,12492100,12492100.0,0.2295082218277773,PHIN,S&P 500,Consumer Discretionary,Corporate Action,1.0,0.0,0.2295082218277773,
2023-07-05,28.8078643511173,35.650818750766334,27.98863915067727,35.41950607299805,12492100,12492100.0,0.2295082218277773,PHIN,S&P SmallCap 600,Consumer Discretionary,Corporate Action,1.0,0.0,0.2295082218277773,
